onset	duration	trial_type
0	3	visual
3	3	auditory
6	3	motor
9	3	cognitive
12	3	auditory
15	3	cognitive
18	3	cognitive
21	3	visual
24	3	motor
27	3	visual
30	3	cognitive
33	3	blank
36	3	motor
39	3	visual
42	3	auditory
45	3	cognitive
48	3	blank
51	3	auditory
54	3	cognitive
57	3	blank
60	3	visual
63	3	motor
66	3	cognitive
69	3	motor
72	3	auditory
75	3	auditory
78	3	visual
81	3	auditory
84	3	auditory
87	3	visual
90	3	auditory
93	3	cognitive
96	3	visual
99	3	auditory
102	3	cognitive
105	3	blank
108	3	visual
111	3	auditory
114	3	motor
117	3	motor
120	3	motor
123	3	visual
126	3	cognitive
129	3	blank
132	3	visual
135	3	cognitive
138	3	blank
141	3	motor
144	3	motor
147	3	blank
150	3	auditory
153	3	motor
156	3	cognitive
159	3	motor
162	3	blank
165	3	visual
168	3	cognitive
171	3	blank
174	3	visual
177	3	cognitive
180	3	auditory
183	3	cognitive
186	3	motor
189	3	blank
192	3	auditory
195	3	motor
198	3	auditory
201	3	blank
204	3	cognitive
207	3	blank
210	3	cognitive
213	3	visual
216	3	motor
219	3	motor
222	3	blank
225	3	cognitive
228	3	visual
231	3	blank
234	3	auditory
237	3	blank
240	3	blank
243	3	motor
246	3	auditory
249	3	blank
252	3	blank
255	3	auditory
258	3	motor
261	3	auditory
264	3	motor
267	3	visual
270	3	visual
273	3	visual
276	3	blank
279	3	cognitive
282	3	motor
285	3	blank
288	3	cognitive
291	3	visual
294	3	auditory
297	3	visual
